0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,4.666666666666666879e-02,6.666666666666667095e-03,4.000000000000000083e-02,5.333333333333333676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333419e-02,4.000000000000000083e-02,2.666666666666666838e-02,2.000000000000000042e-02,2.666666666666666838e-02,6.666666666666667095e-03,7.333333333333333370e-02,2.666666666666666838e-02,3.333333333333333287e-02,1.333333333333333419e-02,0.000000000000000000e+00,1.333333333333333419e-02,0.000000000000000000e+00,6.666666666666667095e-03,5.999999999999999778e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,6.666666666666667095e-03,2.666666666666666838e-02,3.333333333333333287e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,6.666666666666667095e-03,0.000000000000000000e+00,6.666666666666667095e-03,2.666666666666666838e-02,2.666666666666666838e-02,3.333333333333333287e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,3.333333333333333287e-02,2.000000000000000042e-02,0.000000000000000000e+00,1.333333333333333419e-02,6.666666666666667095e-03,2.000000000000000042e-02,0.000000000000000000e+00
3.333333333333333287e-02,4.000000000000000083e-02,4.666666666666666879e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.666666666666666838e-02,2.666666666666666838e-02,0.000000000000000000e+00,6.666666666666667095e-03,4.000000000000000083e-02,6.666666666666667095e-03,2.000000000000000042e-02,6.666666666666667095e-03,1.333333333333333419e-02,6.666666666666667095e-03,6.666666666666667095e-03,3.333333333333333287e-02,2.000000000000000042e-02,4.666666666666666879e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666667095e-03,3.333333333333333287e-02,2.666666666666666838e-02,2.000000000000000042e-02,7.333333333333333370e-02,4.666666666666666879e-02,4.000000000000000083e-02,1.333333333333333419e-02,3.333333333333333287e-02,3.333333333333333287e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.666666666666666838e-02,1.333333333333333419e-02,6.666666666666667095e-03,1.333333333333333419e-02,2.666666666666666838e-02,2.666666666666666838e-02,0.000000000000000000e+00,4.000000000000000083e-02,6.666666666666667095e-03,2.666666666666666838e-02,0.000000000000000000e+00,6.666666666666667095e-03,6.666666666666667095e-03,2.000000000000000042e-02,1.333333333333333419e-02,6.666666666666667095e-03,6.666666666666667095e-03
0.000000000000000000e+00,5.333333333333333676e-02,6.666666666666667095e-03,1.266666666666666774e-01,2.666666666666666838e-02,6.666666666666667095e-03,1.333333333333333419e-02,4.666666666666666879e-02,2.666666666666666838e-02,5.333333333333333676e-02,2.666666666666666838e-02,3.333333333333333287e-02,2.000000000000000042e-02,5.333333333333333676e-02,1.333333333333333419e-02,2.000000000000000042e-02,4.000000000000000083e-02,0.000000000000000000e+00,6.666666666666667095e-03,3.333333333333333287e-02,2.666666666666666838e-02,2.000000000000000042e-02,3.333333333333333287e-02,1.333333333333333419e-02,6.666666666666667095e-03,1.333333333333333419e-02,2.666666666666666838e-02,6.666666666666666574e-02,6.666666666666667095e-03,6.666666666666667095e-03,2.666666666666666838e-02,0.000000000000000000e+00,2.666666666666666838e-02,0.000000000000000000e+00,4.666666666666666879e-02,6.666666666666667095e-03,6.666666666666667095e-03,4.666666666666666879e-02,1.333333333333333419e-02,2.666666666666666838e-02,3.333333333333333287e-02,6.666666666666667095e-03,6.666666666666667095e-03,6.666666666666667095e-03,4.666666666666666879e-02,4.666666666666666879e-02,2.666666666666666838e-02,4.666666666666666879e-02,6.666666666666667095e-03,4.666666666666666879e-02
2.000000000000000042e-02,3.333333333333333287e-02,2.666666666666666838e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,2.666666666666666838e-02,2.000000000000000042e-02,5.999999999999999778e-02,6.666666666666667095e-03,0.000000000000000000e+00,1.199999999999999956e-01,2.000000000000000042e-02,4.000000000000000083e-02,3.333333333333333287e-02,6.666666666666667095e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666667095e-03,1.333333333333333419e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666667095e-03,2.000000000000000042e-02,6.666666666666667095e-03,1.000000000000000056e-01,6.666666666666667095e-03,1.333333333333333419e-02,0.000000000000000000e+00,4.666666666666666879e-02,2.000000000000000042e-02,4.666666666666666879e-02,6.666666666666667095e-03,2.000000000000000042e-02,2.666666666666666838e-02,3.333333333333333287e-02,1.333333333333333419e-02,6.666666666666667095e-03,4.000000000000000083e-02,1.333333333333333419e-02,6.666666666666667095e-03,2.000000000000000042e-02,4.666666666666666879e-02,6.666666666666667095e-03,2.000000000000000042e-02,4.000000000000000083e-02,2.000000000000000042e-02,6.666666666666667095e-03,5.333333333333333676e-02
2.666666666666666838e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,3.333333333333333287e-02,6.666666666666667095e-03,6.666666666666667095e-03,4.666666666666666879e-02,1.333333333333333419e-02,2.666666666666666838e-02,2.000000000000000042e-02,3.333333333333333287e-02,0.000000000000000000e+00,6.666666666666667095e-03,5.333333333333333676e-02,3.733333333333333504e-01,1.000000000000000056e-01,1.266666666666666774e-01,2.666666666666666838e-02,3.333333333333333287e-02,1.333333333333333419e-02,5.333333333333333676e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,5.333333333333333676e-02,2.666666666666666838e-02,6.666666666666667095e-03,3.333333333333333287e-02,4.000000000000000083e-02,4.666666666666666879e-02,2.000000000000000042e-02,4.000000000000000083e-02,0.000000000000000000e+00,3.333333333333333287e-02,2.666666666666666838e-02,2.000000000000000042e-02,4.000000000000000083e-02,1.000000000000000056e-01,9.333333333333333759e-02,2.666666666666666838e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,4.000000000000000083e-02,2.666666666666666838e-02,2.666666666666666838e-02
0.000000000000000000e+00,2.000000000000000042e-02,1.333333333333333419e-02,2.000000000000000042e-02,4.000000000000000083e-02,4.666666666666666879e-02,1.333333333333333419e-02,4.000000000000000083e-02,5.333333333333333676e-02,4.000000000000000083e-02,0.000000000000000000e+00,6.666666666666667095e-03,1.333333333333333419e-02,5.999999999999999778e-02,3.333333333333333287e-02,4.000000000000000083e-02,5.333333333333333676e-02,6.666666666666667095e-03,2.000000000000000042e-02,5.999999999999999778e-02,2.000000000000000042e-02,4.000000000000000083e-02,1.333333333333333419e-02,2.666666666666666838e-02,6.666666666666666574e-02,2.666666666666666838e-02,1.400000000000000133e-01,1.333333333333333419e-02,0.000000000000000000e+00,6.666666666666667095e-03,6.666666666666666574e-02,4.000000000000000083e-02,6.666666666666666574e-02,3.933333333333333126e-01,5.999999999999999778e-02,1.333333333333333419e-02,2.000000000000000042e-02,6.666666666666667095e-03,1.333333333333333419e-02,0.000000000000000000e+00,2.000000000000000042e-02,4.000000000000000083e-02,3.333333333333333287e-02,3.333333333333333287e-02,2.666666666666666838e-02,6.666666666666667095e-03,4.000000000000000083e-02,3.333333333333333287e-02,0.000000000000000000e+00,4.666666666666666879e-02
7.333333333333333370e-02,6.666666666666667095e-03,5.999999999999999778e-02,7.333333333333333370e-02,6.666666666666666574e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,4.666666666666666879e-02,4.666666666666666879e-02,6.666666666666667095e-03,2.000000000000000042e-02,2.000000000000000042e-02,1.333333333333333419e-02,5.999999999999999778e-02,7.333333333333333370e-02,1.333333333333333419e-02,2.000000000000000042e-02,0.000000000000000000e+00,4.666666666666666879e-02,2.000000000000000042e-02,5.333333333333333676e-02,2.666666666666666838e-02,2.666666666666666838e-02,2.666666666666666838e-02,4.000000000000000083e-02,5.333333333333333676e-02,2.333333333333333370e-01,5.000000000000000000e-01,2.666666666666666838e-02,3.333333333333333287e-02,4.666666666666666879e-02,1.799999999999999933e-01,6.666666666666667095e-03,5.999999999999999778e-02,1.466666666666666674e-01,3.933333333333333126e-01,2.000000000000000111e-01,2.666666666666666838e-02,2.666666666666666838e-02,4.000000000000000083e-02,0.000000000000000000e+00,2.666666666666666838e-02,6.666666666666666574e-02,2.000000000000000111e-01,3.333333333333333287e-02,3.333333333333333287e-02,1.733333333333333393e-01,5.999999999999999778e-02,6.666666666666666574e-02
2.133333333333333470e-01,2.000000000000000042e-02,5.333333333333333676e-02,2.000000000000000042e-02,1.333333333333333419e-02,1.400000000000000133e-01,4.666666666666666741e-01,8.666666666666666963e-02,7.333333333333333370e-02,5.999999999999999778e-02,1.333333333333333315e-01,2.666666666666666838e-02,1.333333333333333315e-01,8.000000000000000167e-02,1.666666666666666574e-01,1.666666666666666574e-01,6.666666666666666574e-02,1.933333333333333293e-01,1.866666666666666752e-01,4.666666666666666879e-02,3.333333333333333287e-02,2.000000000000000042e-02,3.800000000000000044e-01,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,3.333333333333333287e-02,6.666666666666666574e-02,8.000000000000000444e-01,6.666666666666667095e-03,1.133333333333333276e-01,6.666666666666666574e-02,4.000000000000000083e-02,0.000000000000000000e+00,1.466666666666666674e-01,8.000000000000000167e-02,0.000000000000000000e+00,5.333333333333333676e-02,1.333333333333333419e-02,1.333333333333333419e-02,4.666666666666666879e-02,4.000000000000000083e-02,7.333333333333333370e-02,2.000000000000000042e-02,2.266666666666666552e-01,4.666666666666666879e-02,2.666666666666666838e-02,5.333333333333333676e-02
2.666666666666666838e-02,8.466666666666666785e-01,1.000000000000000000e+00,5.999999999999999778e-02,1.133333333333333276e-01,1.000000000000000056e-01,5.333333333333333676e-02,2.133333333333333470e-01,2.666666666666666838e-02,8.000000000000000167e-02,1.333333333333333419e-02,3.333333333333333287e-02,4.533333333333333104e-01,6.666666666666667095e-03,2.666666666666666838e-02,3.866666666666666585e-01,1.333333333333333419e-02,8.000000000000000167e-02,1.000000000000000000e+00,4.000000000000000083e-02,1.466666666666666674e-01,3.333333333333333287e-02,6.666666666666666574e-02,8.666666666666666963e-02,5.333333333333333676e-02,4.000000000000000083e-02,1.333333333333333315e-01,1.666666666666666574e-01,2.666666666666666838e-02,1.199999999999999956e-01,2.066666666666666652e-01,3.599999999999999867e-01,1.266666666666666774e-01,2.000000000000000042e-02,5.999999999999999778e-02,1.600000000000000033e-01,1.266666666666666774e-01,3.333333333333333148e-01,1.333333333333333315e-01,0.000000000000000000e+00,5.333333333333333676e-02,3.333333333333333287e-02,5.666666666666666519e-01,1.266666666666666774e-01,2.666666666666666838e-02,6.666666666666666574e-02,1.066666666666666735e-01,1.600000000000000033e-01,8.000000000000000167e-02,1.666666666666666574e-01
6.666666666666666574e-02,1.133333333333333276e-01,4.000000000000000083e-02,1.000000000000000000e+00,1.000000000000000056e-01,1.733333333333333393e-01,7.333333333333332815e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.733333333333333393e-01,9.066666666666666208e-01,4.666666666666666879e-02,4.666666666666666879e-02,1.000000000000000000e+00,1.066666666666666735e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.333333333333333315e-01,6.866666666666666474e-01,3.400000000000000244e-01,3.533333333333333326e-01,1.266666666666666774e-01,1.333333333333333419e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000000e+00,9.333333333333333759e-02,3.466666666666666785e-01,1.000000000000000000e+00,3.066666666666666430e-01,2.000000000000000042e-02,1.000000000000000000e+00,5.933333333333333792e-01,9.799999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,1.866666666666666752e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.666666666666666963e-02,1.466666666666666674e-01,1.133333333333333276e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.333333333333333315e-01
